#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
    0.111443    -44.9358     21.0772     42.4944    0.356222     55.4759     40.4478    -2.53005  -0.0020231    -3.07246    0.309521    0.601885    0.163951 -0.00955597   -0.326274      12.485   -0.225358     8.62342     11.8281  0.00843757  0.00133095 0.000119796
    0.116531    -40.8569     25.4675     43.0724     0.32274     56.1765     40.9685    -2.61914 -0.00593003     -3.1857    0.316104    0.619767    0.169962  -0.0085334   -0.317711     12.5975   -0.219464     8.70112     11.9291  0.00759488 6.98993e-05 -0.00171926
    0.121852    -35.0616     31.1253      43.531    0.242314     56.7193     41.0465    -2.69711 -0.00917214    -3.27826    0.333543    0.660473    0.183903 -0.00737986   -0.268901     12.5893   -0.185731     8.69551     11.9058  0.00769391 -0.000128466 -0.000919154
    0.127416    -28.6388     37.0326     43.8691    0.138021      57.104     40.7299    -2.73223   -0.011087    -3.31144     0.35806     0.71641     0.20228 -0.00547082   -0.192943     12.5389   -0.133279     8.66067     11.8356   0.0110842 0.000326973 -0.00185336
    0.133233    -23.2274     41.7472      44.098   0.0511238      57.347     40.3583    -2.70756  -0.0133015    -3.26798    0.382903    0.773274    0.220993 -0.00528006   -0.126885     12.5207  -0.0876411     8.64809     11.7991   0.0134545 0.000823861 -0.00202751
    0.139317    -20.1652     44.5422     44.2417   0.0172734     57.4808     40.3503    -2.64129  -0.0153582    -3.17296    0.407046    0.828964    0.239471 -0.00469866   -0.105708     12.5956  -0.0730305     8.69983     11.8629   0.0161087  0.00133583 -0.00234831
    0.145678    -18.5545     45.8397      44.322   0.0489394     57.5339     40.8566    -2.56481  -0.0206996    -3.06763    0.429452    0.881336    0.257122 -0.00202212   -0.146558     12.7714   -0.101247     8.82123     12.0385   0.0181305  0.00142766 -0.00253946
    0.152329     -18.337     46.4296     44.3323    0.122492     57.4985       41.83    -2.51983  -0.0292061    -3.00418     0.45172     0.93563    0.275424  0.00452772   -0.233298     12.9939   -0.161124     8.97492     12.2701   0.0208425  0.00171936 -0.00299383
    0.159284    -17.6919      47.442     44.2626    0.186107      57.361      42.715    -2.51958   -0.040141    -2.99794    0.475186    0.986576    0.292803   0.0123705   -0.315356     13.1871   -0.217818     9.10836     12.4722    0.023324   0.0018715 -0.00318853
    0.166557    -15.5293     49.2868     44.0984    0.190242     57.1015      42.828     -2.5529  -0.0437806    -3.03136     0.50346     1.05568    0.315553   0.0172064   -0.337754     13.2927   -0.233258     9.18137     12.5753   0.0274433  0.00282239 -0.00333373
    0.174162    -12.1285     51.4328     43.8543    0.125442     56.7379     42.0836    -2.57417  -0.0367545    -3.04632    0.534892     1.12434    0.337973   0.0138787   -0.281915     13.3163   -0.194751     9.19769     12.5798   0.0316271  0.00382941 -0.00339931
    0.182113    -8.43378     53.2827     43.5507   0.0346513     56.2967     40.8357    -2.54627  -0.0242398    -2.99819    0.564032     1.19237    0.359987  0.00524363   -0.189921     13.3084   -0.131189     9.19216     12.5454   0.0361402   0.0046001 -0.00412891
    0.190428    -5.56111     54.6324     43.2076  -0.0194804      55.805     39.9341    -2.46209  -0.0186911    -2.88096    0.586942     1.24238    0.376552 0.000615288    -0.13475     13.3249  -0.0930687     9.20362     12.5448   0.0394756  0.00483311 -0.00467964
    0.199123    -3.83009     55.8733      42.809 -0.00854454      55.244     39.9655    -2.38304  -0.0291943    -2.76675    0.619607     1.31537    0.400127   0.0103619   -0.157518     13.3746   -0.108799     9.23793     12.5969   0.0447921  0.00606746 -0.00506644
    0.208215     -2.4777      57.243     42.3247   0.0369273     54.5754     40.3501    -2.31903  -0.0488896    -2.67449    0.648268      1.3799    0.421193   0.0298231   -0.227073     13.4288   -0.156839     9.27534     12.6656   0.0497567  0.00710579  0.00310852
    0.217722   -0.933918     58.3931     41.7472   0.0583598     53.7888     40.3594    -2.27352  -0.0593693    -2.60715    0.674022     1.43774    0.440054   0.0427455   -0.267327     13.4609   -0.184644      9.2975     12.7049   0.0545552  0.00815317 -0.00608245
    0.227662    0.913793     58.8069     41.0998   0.0308247     52.9127      39.553    -2.23456  -0.0499354    -2.54676    0.700589     1.49616    0.458646   0.0371583   -0.238476     13.4698   -0.164721     9.30367     12.7036   0.0598605  0.00959113 -0.00654452
    0.238057     2.74635     58.5632     40.4216  -0.0146302     51.9978     38.2793    -2.17542  -0.0328938    -2.46027    0.725464     1.55023    0.475592   0.0223868   -0.179263     13.4735   -0.123818     9.30621     12.6893   0.0650559   0.0110835 -0.00705661
    0.248927     4.23736     58.6792     39.7205  -0.0330813     51.0559     37.5277    -2.09811  -0.0302903    -2.35265      0.7454     1.59352    0.489163   0.0210629   -0.156908     13.4647   -0.108377      9.3001     12.6743   0.0697126   0.0126185 -0.00747003
    0.260292      5.5697     59.2692     38.9649  -0.0215148     50.0463     37.1552    -2.02172  -0.0446591    -2.24717    0.763114     1.63194    0.501253   0.0391257   -0.180779     13.4454   -0.124866     9.28681     12.6618   0.0742303   0.0144131 -0.00782046
    0.272177     6.82172     59.5706     38.1468   -0.013476     48.9588     36.6292    -1.94572   -0.054327    -2.14438    0.776419     1.66064     0.51027   0.0533263   -0.198965     13.4163   -0.137426     9.26667     12.6382   0.0782578   0.0163244 -0.00809432
    0.284604     7.93085      59.268     37.2831  -0.0261354     47.8141     35.7906    -1.86403  -0.0459723    -2.03658    0.783459     1.67549    0.514837   0.0462323   -0.180424      13.387    -0.12462     9.24648     12.6045   0.0814434   0.0182173 -0.00831237
